name,parent,depth,is_category
Windows - heroal-Johann Henkenjohann GmbH & Co. KG - W72 / W65 Aluminium windows (EN 15804+A2),Metallfenster,5,False
Windows - heroal-Johann Henkenjohann GmbH & Co. KG - W72 Aluminium window-additional systems (EN 15804+A2),Metallfenster,5,False
Windows - heroal-Johann Henkenjohann GmbH & Co. KG - W77 Aluminium window (EN 15804+A2),Metallfenster,5,False
Airium cement-based insulation foam,Mineralisch,5,False
Double skin steel faced sandwich panels with a core made of mineral wool,Mineralwolle,5,False
FFB-VS,Mineralwolle,5,False
Mineral wool (blowable),Mineralwolle,5,False
Mineral wool (facade insulation),Mineralwolle,5,False
Mineral wool (flat roof insulation),Mineralwolle,5,False
Mineral wool (floor insulation),Mineralwolle,5,False
Mineral wool (partition walls insulation),Mineralwolle,5,False
Mineral wool (pitched roof insulation),Mineralwolle,5,False
Mineral wool insulation (high bulk density range),Mineralwolle,5,False
Mineral wool insulation (low bulk density range),Mineralwolle,5,False
Mineral wool insulation (medium bulk density range),Mineralwolle,5,False
Sandwich elements with a top layer of steel on both sides and a core of mineral wool,Mineralwolle,5,False
Crushed stone 0/2,Naturstein,5,False
Crushed stone 0/2 (dried),Naturstein,5,False
Crushed stone 16/32,Naturstein,5,False
Crushed stone 16/32 (dried),Naturstein,5,False
Crushed stone 2/15,Naturstein,5,False
Crushed stone 2/15 (dried),Naturstein,5,False
Natural aggregates (Näppi T & N Oy),Naturstein,5,False
magmatic rocks,Naturstein,5,False
sedimentary rocks,Naturstein,5,False
Marble slab,Naturwerkstein,5,False
"Natural stone slab, flexible, facade (40 mm)",Naturwerkstein,5,False
"Natural stone slab, flexible, indoor usage, thickness 20 mm",Naturwerkstein,5,False
"Natural stone slab, rigid, facade (30 mm)",Naturwerkstein,5,False
"Natural stone slab, rigid, indoor usage (20 mm)",Naturwerkstein,5,False
"Natural stone slab, rigid, outdoor usage, thickness 80 mm",Naturwerkstein,5,False
Kerberos Tripod Barrier-E01,Nutzung_Beförderungstechnik,5,False
Usage - elevator average usage (200.000 rides/a),Nutzung_Beförderungstechnik,5,False
Usage - elevator high usage (400.000 rides/a),Nutzung_Beförderungstechnik,5,False
Usage - elevator low usage (100.000 rides/a),Nutzung_Beförderungstechnik,5,False
Usage - lighting (1 kWh electricity consumption),Nutzung_Beleuchtung,5,False
"Usage - multisplit air conditioner < 12 kW (SEER 3,2)",Nutzung_Lüftung_und_Klimatechnik,5,False
Usage - room air conditioner> 12 kW (SEER 4.7),Nutzung_Lüftung_und_Klimatechnik,5,False
"Usage - split air conditioner < 12 kW (SEER 3,5)",Nutzung_Lüftung_und_Klimatechnik,5,False
Usage - ventilation (1kWh electricity consumption),Nutzung_Lüftung_und_Klimatechnik,5,False
"Usage - district heating (120-400 kW, according to GEG)",Nutzung_Wärmeerzeuger_(EnEV),5,False
"Usage - district heating (20-120 kW, acc. GEG)",Nutzung_Wärmeerzeuger_(EnEV),5,False
"Usage - flat collector (1m² and year), acc. GEG",Nutzung_Wärmeerzeuger_(EnEV),5,False
"Usage - gas heat pump air (20 kW, 0 °C, acc. GEG)",Nutzung_Wärmeerzeuger_(EnEV),5,False
"Usage - gas heat pump air (20 kW, 7 °C, acc. GEG)",Nutzung_Wärmeerzeuger_(EnEV),5,False
"Usage - gas heat pump air (70 kW, 0 °C, acc. GEG)",Nutzung_Wärmeerzeuger_(EnEV),5,False
"Usage - gas heat pump air (70 kW, 7 °C, acc. GEG)",Nutzung_Wärmeerzeuger_(EnEV),5,False
"Usage - tube collector (1m² and year), acc. GEG",Nutzung_Wärmeerzeuger_(EnEV),5,False
Use - 1 kWh of final energy from gas calorific value (according to GEG),Nutzung_Wärmeerzeuger_(EnEV),5,False
Use - 1 kWh of final energy from gas low-temperature (according to GEG),Nutzung_Wärmeerzeuger_(EnEV),5,False
Use - 1 kWh of final energy from oil low temp. and calorific value (acc. GEG),Nutzung_Wärmeerzeuger_(EnEV),5,False
Use - 1 kWh of final energy from wood chips (according to GEG),Nutzung_Wärmeerzeuger_(EnEV),5,False
Use - 1 kWh of final energy from wood pellets (according to GEG),Nutzung_Wärmeerzeuger_(EnEV),5,False
Oriented Strand Board,OSB-Platte,5,False
Oriented Strand Board (German average),OSB-Platte,5,False
Oriented Strand Board (OSB),OSB-Platte,5,False
Glass ceramic -  MAGNA Glaskeramik GmbH - MAGNA glass ceramic (2022),Opake_Füllungen,5,False
Rolling shutter (plastics),Opake_Füllungen,5,False
Sun protection (metal blinds),Opake_Füllungen,5,False
Urea formaldehyde resin in-situ foam,Ortschaum,5,False
Austrotherm Resolution® Facade,PF-Platten,5,False
Kooltherm® K10,PF-Platten,5,False
Kooltherm® K12,PF-Platten,5,False
Kooltherm® K15,PF-Platten,5,False
Kooltherm® K15 C,PF-Platten,5,False
Kooltherm® K17,PF-Platten,5,False
Kooltherm® K20,PF-Platten,5,False
Kooltherm® K3,PF-Platten,5,False
Kooltherm® K8,PF-Platten,5,False
Kooltherm® K8 D,PF-Platten,5,False
Kooltherm® K8 D Plus,PF-Platten,5,False
Kooltherm® K8 Plus,PF-Platten,5,False
Phenolic resin foam,PF-Platten,5,False
Bitumen-compatible polyisobutylene (PIB) synthetic roofing membrane,PIB-Dachbahnen_(Polyisobutylen),5,False
Kingspan Sauna-Satu®,PIR-Hartschaum,5,False
PIR high-density foam,PIR-Hartschaum,5,False
Sandwich elements with a top layer of steel on both sides and a core of polyurethane foam,PIR-Hartschaum,5,False
Stiferite CLASS SK average thick panel,PIR-Hartschaum,5,False
Stiferite Class SK120,PIR-Hartschaum,5,False
Stiferite FIRE B average thick panel,PIR-Hartschaum,5,False
Therma? TF70,PIR-Hartschaum,5,False
Therma? TP10,PIR-Hartschaum,5,False
Therma? TR20 / Therma? TT40,PIR-Hartschaum,5,False
Therma? TR24,PIR-Hartschaum,5,False
Therma? TR27 / Therma? TT47,PIR-Hartschaum,5,False
Therma? TW50 / Therma? TW50 EUR,PIR-Hartschaum,5,False
Therma? TW55,PIR-Hartschaum,5,False
Car (Diesel) EURO 3,PKW,5,False
Car (Diesel) EURO 4,PKW,5,False
Car (Gasoline) EURO 3,PKW,5,False
Car (Gasoline) EURO 4,PKW,5,False
PUR sealing compound,PUR,5,False
Double skin steel faced sandwich panels with a core made of polyurethane,PU_Blockschaum,5,False
PUR rigid foam,PU_Blockschaum,5,False
Therma? TR29 / Therma? TT49,PU_Blockschaum,5,False
Therma? TR26 / Therma? TT46,PU_mit_Aluminium,5,False
Therma? TW56,PU_mit_Aluminium,5,False
Therma? TW58,PU_mit_Aluminium,5,False
Therma? TW55 R,PU_mit_Mineralvlies,5,False
PVC Plastisol,PVC,5,False
Design flooring Modular ONE Hydron,PVC-Bodenbeläge,5,False
Luxury Vinyl Tiles (LVT),PVC-Bodenbeläge,5,False
Luxury Vinyl Tiles (LVT) FlexForm?/FlexForm? Sound,PVC-Bodenbeläge,5,False
PVC floor covering,PVC-Bodenbeläge,5,False
"Vinyl design flooring with SPC core board, vinyl for gluing, vinyl made of solid material",PVC-Bodenbeläge,5,False
BauderTHERMOFOL,PVC-Dachbahnen,5,False
Cosmofin/Monarplan,PVC-Dachbahnen,5,False
PVC roofing membrane,PVC-Dachbahnen,5,False
Sikaplan G,PVC-Dachbahnen,5,False
Sikaplan SGmA,PVC-Dachbahnen,5,False
Sikaplan VGWT,PVC-Dachbahnen,5,False
Tectofin RG,PVC-Dachbahnen,5,False
"Tectofin RV plus, Tectofin SK",PVC-Dachbahnen,5,False
Wolfin GWSK,PVC-Dachbahnen,5,False
Wolfin IB,PVC-Dachbahnen,5,False
Longlife parquet,Parkett,5,False
Multi layer parquet (generic),Parkett,5,False
Multi-layer parquet,Parkett,5,False
Multi-layer parquet (German average),Parkett,5,False
Multi-layered engineered wood flooring,Parkett,5,False
Solid wood parquet (German average),Parkett,5,False
Strip parquet (generic),Parkett,5,False
Dr. Schutz® PU Wood Invisible,Parkettlack,5,False
"Parquet primer, water diluted",Parkettlack,5,False
Parquet top-coating transparent,Parkettlack,5,False
eukula® strato nature 484,Parkettlack,5,False
Perlites 0-1,Perlite,5,False
Perlites 0-3,Perlite,5,False
"Vegetable oil fuel (rapeseed, 1 kg)",Pflanzenölkraftstoff,5,False
Expanded perlite insulation boards for interior use,Platten,5,False
FOAMGLAS® F,Platten,5,False
FOAMGLAS® S3,Platten,5,False
FOAMGLAS® T3+,Platten,5,False
FOAMGLAS® T3+,Platten,5,False
FOAMGLAS® T4+,Platten,5,False
Foam glass insulation material,Platten,5,False
GLAPOR cellular glass boards,Platten,5,False
"StoSilent Board 100 S, 105 C, 110 S",Platten,5,False
StoSilent Board 205 C,Platten,5,False
6.7.07. Polysulphide-based sealant,Polysulfid,5,False
Aerated concrete P2 04 non-reinforced,Porenbeton,5,False
Aerated concrete P4 05 non-reinforced,Porenbeton,5,False
Aerated concrete P4 05 reinforced,Porenbeton,5,False
Aerated concrete granulate,Porenbeton,5,False
"Hebel autoclaved aerated concrete, reinforced",Porenbeton,5,False
autoclaved aerated concrete units,Porenbeton,5,False
partition kits made of autoclaved aerated concrete,Porenbeton,5,False
reinforced elements made of autoclaved aerated concrete,Porenbeton,5,False
Aluminium,Profile,5,True
Aluminium_thermisch_getrennt,Profile,5,True
Holz,Profile,5,True
PVC,Profile,5,True
Stahl,Profile,5,True
Application top coat powder,Pulverbeschichten,5,False
ARDEX A 828 COMFORT,Putz_und_Putzmörtel,5,False
Asanto universal clay plaster,Putz_und_Putzmörtel,5,False
Clay plaster,Putz_und_Putzmörtel,5,False
"ClayTec clay plaster Mineral 20, dry",Putz_und_Putzmörtel,5,False
"ClayTec clay plaster Mineral 20, earth-moist",Putz_und_Putzmörtel,5,False
"ClayTec clay topcoat plaster fine 06, dry",Putz_und_Putzmörtel,5,False
"ClayTec clay topcoat plaster with straw, dy",Putz_und_Putzmörtel,5,False
"ClayTec clay topcoat plaster with straw, earth-moist",Putz_und_Putzmörtel,5,False
"ClayTec clay undercoat plaster with straw, dry",Putz_und_Putzmörtel,5,False
"ClayTec undercoat plaster with straw, earth-moist",Putz_und_Putzmörtel,5,False
GYPSUM PLASTER/Tool,Putz_und_Putzmörtel,5,False
Gypsum interior plaster,Putz_und_Putzmörtel,5,False
Gypsum lime plaster,Putz_und_Putzmörtel,5,False
"Gypsum plasters Bulgips Start, MP75, MP75 L, MP75 SL and Rotband",Putz_und_Putzmörtel,5,False
LIME-GYPSUM PLASTER / Tool,Putz_und_Putzmörtel,5,False
Levita clay plaster UP2,Putz_und_Putzmörtel,5,False
Levita clay plaster Uni 1.8,Putz_und_Putzmörtel,5,False
Levita topcoat plaster OP 1,Putz_und_Putzmörtel,5,False
Lime gypsum interior plaster,Putz_und_Putzmörtel,5,False
Lime interior plaster,Putz_und_Putzmörtel,5,False
Lime plaster,Putz_und_Putzmörtel,5,False
Lime-cement plaster,Putz_und_Putzmörtel,5,False
"NHL-based heavy mortar: INTOCALX, INTOCALX IDRO, INTOCALX FIBRO, FORTE RIPARA, T FLASH",Putz_und_Putzmörtel,5,False
"NHL-based mortar: T 200, T 300, FORTE MULTI, FORTE MEC, DRY PLUS, T RIN, STONE",Putz_und_Putzmörtel,5,False
Primer (Silicate dispersion),Putz_und_Putzmörtel,5,False
Primer (Silicone resin),Putz_und_Putzmörtel,5,False
Rendering Mortar - Reinforcement Fibre Plaster,Putz_und_Putzmörtel,5,False
Synthtic resin plaster,Putz_und_Putzmörtel,5,False
VOLCALITE AIR PLUS,Putz_und_Putzmörtel,5,False
HIT-RE 500 V3,Reaktionsharze_auf_Epoxidharzbasis,5,False
HIT-RE 500 V4,Reaktionsharze_auf_Epoxidharzbasis,5,False
"Products based on epoxy-resin, group 2",Reaktionsharze_auf_Epoxidharzbasis,5,False
"Products based on epoxy-resin, group 3",Reaktionsharze_auf_Epoxidharzbasis,5,False
"Products based on epoxy-resin, group 4",Reaktionsharze_auf_Epoxidharzbasis,5,False
"Products based on epoxy-resin, group 5",Reaktionsharze_auf_Epoxidharzbasis,5,False
"Reactive resin based on epoxy resin, filled",Reaktionsharze_auf_Epoxidharzbasis,5,False
HIT-CT 100,Reaktionsharze_auf_Methacrylatbasis,5,False
HIT-HY 200-A V3,Reaktionsharze_auf_Methacrylatbasis,5,False
HIT-MM PLUS,Reaktionsharze_auf_Methacrylatbasis,5,False
HUS4-MAX and KHC,Reaktionsharze_auf_Methacrylatbasis,5,False
HVU2,Reaktionsharze_auf_Methacrylatbasis,5,False
Reactive resin based on methacrylate resin,Reaktionsharze_auf_Methacrylatbasis,5,False
"5.8.02. Polyurethane-based reactive resin, aqueous, solvent-free",Reaktionsharze_auf_PU-Basis,5,False
Liquid plastics for waterproofing buildings based on silane-modified polymer,Reaktionsharze_auf_PU-Basis,5,False
"Products based on polyurethane or silane-modified polymer, group 1",Reaktionsharze_auf_PU-Basis,5,False
"Products based on polyurethane or silane-modified polymer, group 2",Reaktionsharze_auf_PU-Basis,5,False
"Products based on polyurethane or silane-modified polymer, group 3",Reaktionsharze_auf_PU-Basis,5,False
"Products based on polyurethane or silane-modified polymer, group 4",Reaktionsharze_auf_PU-Basis,5,False
"Products based on polyurethane, group 5",Reaktionsharze_auf_PU-Basis,5,False
"Products based on polyurethane, group 6",Reaktionsharze_auf_PU-Basis,5,False
Rain drain pipe PVC,Regen-_Grauwasserrohre,5,False
Gravel (Grain size 2/32),Sand_und_Kies,5,False
Gravel 2/32 (dried),Sand_und_Kies,5,False
Sand 0/2,Sand_und_Kies,5,False
Sand 0/2 (dried),Sand_und_Kies,5,False
Ceramic Fine Fireclay ISI,Sanitärkeramik,5,False
Sanitary ceramic,Sanitärkeramik,5,False
Sanitary ceramic,Sanitärkeramik,5,False
Toilet seat/cover (Duroplast),Sanitärkeramik,5,False
Electric socket,Schalter_und_Steckdosen,5,False
EntriWorX Unit 92 40,Schalter_und_Steckdosen,5,False
Rocker lightswitch,Schalter_und_Steckdosen,5,False
AF/ArmaFlex Class O insulation for industrial and building installation,Schaum,5,False
AF/ArmaFlex Evo insulation for industrial and building installation,Schaum,5,False
AF/ArmaFlex insulation for industrial and building installation,Schaum,5,False
ArmaFlex Ultima insulation for industrial and building installation,Schaum,5,False
ArmaPET® Eco50,Schaum,5,False
HT/ArmaFlex insulation for industrial and building installation,Schaum,5,False
Hilti CFS-F FX,Schaum,5,False
Melamin resin foam,Schaum,5,False
NH/ArmaFlex Smart insulation for industrial and building installation,Schaum,5,False
NH/ArmaFlex insulation for industrial and building installation,Schaum,5,False
Polyethylene foam,Schaum,5,False
SH/ArmaFlex insulation for industrial and building installation,Schaum,5,False
flexen® Exzenterblock Compact,Schaum,5,False
flexen® PE-Stabil,Schaum,5,False
Foam concrete insulation boards,Schaumbeton_Dämmplatten,5,False
Roof slate,Schiefer,5,False
Brass component,Schmiede-_und_Gussteile_aus_Kupfer_und_Messing,5,False
"Different brass valves family constituted by full bore ball valves, gate valves and fixed-orifice balancing valves",Schmiede-_und_Gussteile_aus_Kupfer_und_Messing,5,False
Red brass part,Schmiede-_und_Gussteile_aus_Kupfer_und_Messing,5,False
connecting technology - Viega - Geopress,Schmiede-_und_Gussteile_aus_Kupfer_und_Messing,5,False
connecting technology - Viega - Geopress G,Schmiede-_und_Gussteile_aus_Kupfer_und_Messing,5,False
connecting technology - Viega - Geopress K / K Gas,Schmiede-_und_Gussteile_aus_Kupfer_und_Messing,5,False
connecting technology - Viega - Megapress,Schmiede-_und_Gussteile_aus_Kupfer_und_Messing,5,False
connecting technology - Viega - PureFlow Crimp,Schmiede-_und_Gussteile_aus_Kupfer_und_Messing,5,False
connecting technology - Viega - Raxofix press connector,Schmiede-_und_Gussteile_aus_Kupfer_und_Messing,5,False
connecting technology - Viega - Sanpress,Schmiede-_und_Gussteile_aus_Kupfer_und_Messing,5,False
connecting technology - Viega - SeaPress,Schmiede-_und_Gussteile_aus_Kupfer_und_Messing,5,False
connecting technology - Viega - Viega Smartpress press connector,Schmiede-_und_Gussteile_aus_Kupfer_und_Messing,5,False
Fire protection element - EAS Technischer Brandschutz GmbH - Fire protection housing,Schutzsysteme_zur_Kabel-_und_Rohrabschottung,5,False
Fire protection element - EAS Technischer Brandschutz GmbH - Revision closures,Schutzsysteme_zur_Kabel-_und_Rohrabschottung,5,False
Bulk carrier coast,Seeschiff,5,False
Bulk carrier ocean,Seeschiff,5,False
Container ship,Seeschiff,5,False
Extension module 90 30 / 90 31,Sicherungs-_und_Schaltschränke,5,False
"Application coating, silicate dispersion paint",Silikat-Dispersion,5,False
Silicone sealing compound,Silikon,5,False
"Silicone-based products, group 1",Silikon,5,False
"Silicone-based products, group 2",Silikon,5,False
"Silicone-based products, group 3",Silikon,5,False
Application coating silicone paint,Silikonharz,5,False
Roller Shutters,Sonnenschutzsysteme,5,False
Shading device - Roto Frank - ZMA E_ of the Designo and RotoQ model range,Sonnenschutzsysteme,5,False
Shading device - Roto Frank - ZMA F of the Designo and RotoQ model range,Sonnenschutzsysteme,5,False
Shading device - Roto Frank - ZMA S of the Designo and RotoQ model range,Sonnenschutzsysteme,5,False
Shading device - Roto Frank - ZRO E of the Designo and RotoQ model range,Sonnenschutzsysteme,5,False
Shading device - Roto Frank - ZRO M of the Designo,Sonnenschutzsysteme,5,False
Shading device - Roto Frank - ZRO S and ZRO F of the Designo,Sonnenschutzsysteme,5,False
Textilscreens,Sonnenschutzsysteme,5,False
VELUX Interior roller blinds,Sonnenschutzsysteme,5,False
VELUX roller shutter - grid-conntected,Sonnenschutzsysteme,5,False
VELUX roller shutter - solar powered,Sonnenschutzsysteme,5,False
VELUX soft shutter - solar-powered,Sonnenschutzsysteme,5,False
Ventetain Blinds,Sonnenschutzsysteme,5,False
sun protection systems - D&M KG - raffstore,Sonnenschutzsysteme,5,False
sun protection systems - D&M KG - roller shutter,Sonnenschutzsysteme,5,False
sun protection systems - D&M KG - textile screen,Sonnenschutzsysteme,5,False
Curtain walling - VFF - Curtain walling in aluminium profiles,Sonstige_Fassaden,5,False
Curtain walling - VFF - Curtain walling in steel profiles,Sonstige_Fassaden,5,False
Curtain walling - VFF - Curtain walling in wood-metall profiles,Sonstige_Fassaden,5,False
Exterior wall cladding - AGROB Buchtal GmbH - KeraTwin ceramic facade system,Sonstige_Fassaden,5,False
Float glass in construction: EUROFLOAT,Sonstige_Fenster,5,False
Insulating glass,Sonstige_Fenster,5,False
Laminated glass,Sonstige_Fenster,5,False
Laminated safety glass EUROLAMEX,Sonstige_Fenster,5,False
Modulares Glasdach MS78,Sonstige_Fenster,5,False
VELUX flat roof window CFP,Sonstige_Fenster,5,False
VELUX flat roof window CFU,Sonstige_Fenster,5,False
VELUX flat roof window CSP - grid-connected,Sonstige_Fenster,5,False
VELUX flat roof window CVP - grid-connected,Sonstige_Fenster,5,False
VELUX flat roof window CVU - grid-connected,Sonstige_Fenster,5,False
VELUX flat roof window CVU - solar-powered,Sonstige_Fenster,5,False
VELUX flat roof window CXP,Sonstige_Fenster,5,False
Cement bound particle board (generic),Spanplatten,5,False
Chipboard (generic),Spanplatten,5,False
EGGER Eurodekor - Melamine Faced Chipboard,Spanplatten,5,False
Eurospan Raw Chipboard,Spanplatten,5,False
"Medium density fibreboard (MDF), uncoated",Spanplatten,5,False
Particle board - melamine coated (German average),Spanplatten,5,False
Particle board - raw (German average),Spanplatten,5,False
"Particleboard, coated",Spanplatten,5,False
Tubular particle board (German average),Spanplatten,5,False
Brick chimney double-duct,Speicher,5,False
Brick chimney single-duct,Speicher,5,False
Buffer storage (stainless steel),Speicher,5,False
Buffer storage (steel),Speicher,5,False
Chimney polypropylene (PP),Speicher,5,False
Chimney stainless steel (single wall),Speicher,5,False
Circulating pump 250-1000W,Speicher,5,False
Circulating pump 50-250W,Speicher,5,False
Circulating pump < 50W,Speicher,5,False
"Liquefied gas tank 2700 l / 1,2 t (above ground)",Speicher,5,False
"Liquefied gas tank 2700 l / 1,2 t (underground)",Speicher,5,False
"Liquefied gas tank 4850 l / 2,1 t (above ground)",Speicher,5,False
"Liquefied gas tank 4850 l / 2,1 t (underground)",Speicher,5,False
"Liquefied gas tank 6400 l / 2,9 t (above ground)",Speicher,5,False
"Liquefied gas tank 6400 l / 2,9 t (underground)",Speicher,5,False
Oil tank PE-HD (1000l),Speicher,5,False
Oil tank PE-HD (1500l),Speicher,5,False
Oil tank PE-HD (750l),Speicher,5,False
Oil tank polyamide (1000l),Speicher,5,False
Oil tank polyamide (1500l),Speicher,5,False
Oil tank polyamide (750l),Speicher,5,False
"Oil tank steel/PE-HD (double wall tank, 1000l)",Speicher,5,False
"Oil tank steel/PE-HD (double wall tank, 750l)",Speicher,5,False
Plywood board (generic),Sperrholz,5,False
Veneer plywood (German average),Sperrholz,5,False
best wood CLT,Sperrholz,5,False
best wood CLT BOX,Sperrholz,5,False
Stone mastic asphalt (SMA),Splittmastixasphalt,5,False
7.6.01. Sectional garage door,Stahl,5,False
Access manager 92 90 Wall,Stahl,5,False
Crane Manual Revolving Door - SS 2000/3000,Stahl,5,False
Door - EFAFLEX Tor- und Sicherheitssysteme GmbH & Co. KG - High-speed spiral door steel,Stahl,5,False
Door - Teckentrup GmbH & Co. KG - Folding door,Stahl,5,False
Door - Teckentrup GmbH & Co. KG - Industrial sectional door,Stahl,5,False
Door - Teckentrup GmbH & Co. KG - Multifunctional doors,Stahl,5,False
Door - Teckentrup GmbH & Co. KG - Roller shutter,Stahl,5,False
Door - Teckentrup GmbH & Co. KG - Sectional garage door,Stahl,5,False
Door - Teckentrup GmbH & Co. KG - Sliding gate,Stahl,5,False
Exterior door - VFF - Steel exterior door with light cut-out,Stahl,5,False
Exterior door - VFF - Steel exterior door without light cut-out,Stahl,5,False
Fire protection curtain - Effertz Tore GmbH - Fiberflam TR,Stahl,5,False
Fire protection curtain - Effertz Tore GmbH - Fiberflam iso6 Sa,Stahl,5,False
Fire protection curtain - Effertz Tore GmbH - SC420,Stahl,5,False
Fire protection panel door - Effertz Tore GmbH - EI30 Firewall,Stahl,5,False
Fire protection panel door - Effertz Tore GmbH - EI90 Firewall,Stahl,5,False
Fire protection roller shutter door - Effertz Tore GmbH - Ferroflam RI319,Stahl,5,False
Fire protection roller shutter door - Effertz Tore GmbH - Ferroflam RI921,Stahl,5,False
Industrial and garage doors - ConDoor Group B.V. - Steel panels,Stahl,5,False
Janisol 2 EI30 door width x height: 1230mm x 2180mm,Stahl,5,False
Kentaur,Stahl,5,False
Medallion Door,Stahl,5,False
Optical Turnstile SU5000,Stahl,5,False
Roller shutter,Stahl,5,False
Rolling doors and rolling grilles - Hörmann KG Dissen - Steel or aluminum rolling doors,Stahl,5,False
Rolling doors and rolling grilles - Hörmann KG Dissen - Steel or aluminum rolling grilles,Stahl,5,False
Sectional door - Lindab A/S - Sectional door LDC,Stahl,5,False
Sectional door - Lindab A/S - Sectional door LDI,Stahl,5,False
Tubular frame door - Hörmann Legnica - Fire door,Stahl,5,False
Tubular frame door - Hörmann Legnica - Smoke protection door,Stahl,5,False
door - Hodapp GmbH und Co. KG - multifunctional door,Stahl,5,False
door - Hodapp GmbH und Co. KG - safety door,Stahl,5,False
door - Hodapp GmbH und Co. KG - smoke and fire protection closure,Stahl,5,False
ASSA ABLOY PULSE,Stahlbeschläge,5,False
BEST EHD9000,Stahlbeschläge,5,False
BEST HD8000,Stahlbeschläge,5,False
DL 200/300,Stahlbeschläge,5,False
Door closer TS 92 Contur,Stahlbeschläge,5,False
Electromechanical locks and striking plates - SIEGENIA-AUBI KG - Mechatronic drive unit for entrance doors and access control systems,Stahlbeschläge,5,False
"Locks and fittings for windows, doors and gates - SIEGENIA-AUBI KG - Multi-point locks",Stahlbeschläge,5,False
"Locks and hardware for windows, doors and gates - SIEGENIA-AUBI KG - Mechanical window hardware for aluminum tilt and turn windows",Stahlbeschläge,5,False
Mortise Lock - DL Series 2xxx-9xxx,Stahlbeschläge,5,False
Mortise Lock Saflok Quantum Pixel,Stahlbeschläge,5,False
Steel window fitting,Stahlbeschläge,5,False
"The lift & slide drives are installed in the timber, PVC and aluminum lift & slide elements.",Stahlbeschläge,5,False
AquaproofX® 1,Stahlbleche,5,False
Cold-rolled sheet made from scrap-based electrical steel,Stahlbleche,5,False
EasyproofX® 1,Stahlbleche,5,False
Electrical steel strip - fully processed,Stahlbleche,5,False
Electrical steel strip - semi-processed,Stahlbleche,5,False
Heavy Plate,Stahlbleche,5,False
Heavy plates,Stahlbleche,5,False
Hot dip galvanized steel sheet,Stahlbleche,5,False
Hot-dip galvanised cold-rolled sheet incl. StronSal®,Stahlbleche,5,False
Hot-dip galvanised cold-rolled sheet incl. StronSal® made from scrap-based electrical steel,Stahlbleche,5,False
"Hot-formed press-hardened steel components (""phs-ultraform"")",Stahlbleche,5,False
Hot-rolled coil,Stahlbleche,5,False
Mesh Ceiling Membranes (1 mm),Stahlbleche,5,False
Mesh Ceiling Membranes (1.5 mm),Stahlbleche,5,False
"Metal Ceiling Membranes (0.5 mm, with acoustic fleece)",Stahlbleche,5,False
"Metal Ceiling Membranes (0.5 mm, without acoustic infill)",Stahlbleche,5,False
"Metal Ceiling Membranes (0.6 mm, with acoustic fleece)",Stahlbleche,5,False
"Metal Ceiling Membranes (0.6 mm, without acoustic infill)",Stahlbleche,5,False
"Metal Ceiling Membranes (0.7 mm, with acoustic fleece)",Stahlbleche,5,False
"Metal Ceiling Membranes (0.7 mm, without acoustic infill)",Stahlbleche,5,False
"Metal Ceiling Membranes (1 mm, with acoustic fleece)",Stahlbleche,5,False
"Metal Ceiling Membranes (1 mm, without acoustic infill)",Stahlbleche,5,False
Metal waterstop,Stahlbleche,5,False
Organic-coated steel strip,Stahlbleche,5,False
Pickled hot-rolled wide strip,Stahlbleche,5,False
Primed and painted steel structures,Stahlbleche,5,False
"Profiled sheets made of steel for roof, wall, deck and ceiling constructions",Stahlbleche,5,False
SilicaproofX® 1,Stahlbleche,5,False
Steel sheet (0.3-30mm),Stahlbleche,5,False
Steel sheet (20µm hot dip galvanized),Stahlbleche,5,False
Steel sheet hot dip galvanized (2-20mm),Stahlbleche,5,False
